Customer_ID,risk_label,risk_score
CUS_0x66d,Very_High,0.9088175500284823
CUS_0x6732,Very_High,1.0343690538470973
CUS_0x6749,Low,-0.33361108746050905
CUS_0x6781,Medium,0.08225830341037053
CUS_0x67bc,Low,-0.30299445689571564
CUS_0x67d0,Medium,-0.015620920979743984
CUS_0x67dc,Very_High,0.7039443333265752
CUS_0x67fd,Medium,0.11079255778873337
CUS_0x6808,Very_Low,-0.8789865542454661
CUS_0x6891,High,0.39729698624696075
CUS_0x6894,Low,-0.6880811307020116
CUS_0x68af,Medium,0.05856760430049098
CUS_0x68cf,Very_Low,-0.7822434891763295
CUS_0x6902,Low,-0.5118825426205451
CUS_0x6908,Low,-0.19954087404437637
CUS_0x6915,Very_Low,-1.1016015640068557
CUS_0x695e,Very_High,0.7032348132411799
CUS_0x69bf,Low,-0.6273898838547646
CUS_0x6b6a,Low,-0.19240615357259672
CUS_0x6b7,Medium,-0.007141655972225825
CUS_0x6c5c,Very_High,0.815059803385126
CUS_0x6c8e,Very_Low,-0.8323632480019255
CUS_0x6c9b,Low,-0.3329972369971173
CUS_0x6cc,Medium,0.055005728498373194
CUS_0x6cf3,Very_Low,-0.736705488204632
CUS_0x6cf5,Medium,0.13836841762065086
CUS_0x6df9,Low,-0.1918573344621179
CUS_0x6e23,Medium,0.12906034804351443
CUS_0x6ecf,Medium,0.1839866166734252
CUS_0x6ef6,Very_High,0.7444185956113979
CUS_0x6f00,High,0.623538454040166
CUS_0x6f9b,Medium,0.0016539753521669686
CUS_0x6fa,High,0.34579540811744114
CUS_0x7084,Medium,-0.12678430723276696
CUS_0x70f7,Medium,0.1714171881542015
CUS_0x710a,Low,-0.5581054673594926
CUS_0x710f,Low,-0.4649351904110916
CUS_0x711e,Medium,0.12518779519594486
CUS_0x7210,Low,-0.1584659494561342
CUS_0x728f,High,0.571968479394931
CUS_0x7303,Low,-0.480521094353304
CUS_0x735c,Low,-0.15788307871521565
CUS_0x73d9,High,0.21980996335630368
CUS_0x7403,Very_Low,-0.8922865891719215
CUS_0x7405,Medium,-0.06212627299677567
CUS_0x7453,Very_Low,-0.7561788678132126
CUS_0x7494,Very_High,0.7076178079911504
CUS_0x74bf,Low,-0.6330767443483971
CUS_0x752f,High,0.43013523458416275
CUS_0x753c,Very_Low,-0.7374473456763845
CUS_0x757,Medium,0.14166957416497938
CUS_0x757d,Low,-0.5544861101910821
CUS_0x75fb,Medium,0.08532667407961435
CUS_0x766b,Very_High,0.8612075904362367
CUS_0x76fc,High,0.22052415247713877
CUS_0x77d1,High,0.27276152872595094
CUS_0x785f,High,0.5881104368542851
CUS_0x78e8,Very_High,0.6914865980542328
CUS_0x790a,Very_High,0.7963815015962483
CUS_0x7972,Low,-0.6539987188382071
CUS_0x799b,Medium,0.12745443066810963
CUS_0x79ad,Medium,0.15526275619790691
CUS_0x7a12,High,0.24722063672702904
CUS_0x7a7f,High,0.4005066040768025
CUS_0x7b90,High,0.3594844117981801
CUS_0x7bf,Medium,0.01791911323038377
CUS_0x7bf8,Medium,0.02104016331784313
CUS_0x7c01,Medium,0.20106316842905328
CUS_0x7c0f,Low,-0.4294178984630309
CUS_0x7c64,High,0.22093724894178352
CUS_0x7c66,Low,-0.5812555889781359
CUS_0x7c71,High,0.5154402263050334
CUS_0x7db2,Very_High,0.6607895145016052
CUS_0x7db4,High,0.5517813897886845
CUS_0x7dc5,Very_High,1.0170149809893674
CUS_0x7e09,Very_High,0.9362926719273384
CUS_0x7e67,Medium,-0.06339364315134996
CUS_0x7e70,Medium,0.03613874688021316
CUS_0x7f9c,Medium,-0.0849491258650606
CUS_0x7fc7,High,0.5056127401749017
CUS_0x8006,Medium,-0.03552161205759635
CUS_0x806c,Low,-0.4101019605316718
CUS_0x80b1,Medium,-0.10358195412587062
CUS_0x81bb,Medium,0.018150218314741465
CUS_0x828b,Medium,0.17412808104275043
CUS_0x830e,Very_High,0.9079867724562716
CUS_0x83dc,Low,-0.5787566394527122
CUS_0x840a,Medium,0.007200447954517146
CUS_0x84a9,High,0.5102830212644637
CUS_0x84d0,Low,-0.6798827673614248
CUS_0x8525,Very_Low,-0.8679254752267523
CUS_0x853c,High,0.2510328019635697
CUS_0x858a,Low,-0.6364991083378891
CUS_0x858b,Medium,0.12187296380471462
CUS_0x85fd,High,0.49046798705905087
CUS_0x862b,Very_High,0.6561048459607177
CUS_0x8672,Low,-0.14563289465568455
CUS_0x8698,Medium,0.030872719055417087
CUS_0x86e,Low,-0.2559038424870873
CUS_0x871c,High,0.5397340750598745
CUS_0x884,Very_Low,-0.7462524386046032
CUS_0x887f,Very_High,0.6555685123673366
CUS_0x88c3,High,0.30437318318868123
CUS_0x8925,Medium,0.04154092617458114
CUS_0x8962,Low,-0.2048782172514517
CUS_0x8980,High,0.6142101298657942
CUS_0x8990,High,0.5789290719431358
CUS_0x89a9,Low,-0.6956366751800181
CUS_0x89ab,Medium,-0.05053881071238083
CUS_0x89b4,Low,-0.24127680079967903
CUS_0x89ca,Medium,0.09122331095208208
CUS_0x89e,High,0.332084997795118
CUS_0x8a04,Low,-0.233505303281356
CUS_0x8acd,Medium,-0.07791088050464089
CUS_0x8acf,Very_High,0.8916997479350741
CUS_0x8b1,High,0.3598380026004274
CUS_0x8b6d,High,0.2725240385836304
CUS_0x8bde,High,0.2861296637216519
CUS_0x8bf3,Low,-0.7006190174928681
CUS_0x8bf5,High,0.27742603336424054
CUS_0x8c03,Medium,0.03037910696710135
CUS_0x8c1f,Low,-0.667241880006996
CUS_0x8c6f,Very_Low,-0.954935360715078
CUS_0x8ce,Low,-0.44465652751096907
CUS_0x8d32,Low,-0.5220436361850622
CUS_0x8dbe,Medium,-0.026802844203978413
CUS_0x8e2,Medium,0.1907856230314441
CUS_0x8e75,Very_High,0.8660128027765751
CUS_0x8e8b,Very_Low,-0.7357505136987886
CUS_0x8ec8,Low,-0.41988197350594636
CUS_0x8ed4,Medium,-0.04284809220516248
CUS_0x8f45,Low,-0.17734416916245482
CUS_0x8f59,Low,-0.14526052641017476
CUS_0x8fb4,Very_High,0.6935645986234354
CUS_0x8fcd,Medium,0.0056244282014326335
CUS_0x9087,Very_High,0.7002080232022965
CUS_0x9102,Medium,-0.1054934702769674
CUS_0x911e,High,0.45333091879243237
CUS_0x9122,Medium,-0.06135051838470682
CUS_0x9148,High,0.31187461532979416
CUS_0x914e,Very_High,0.6957255660395667
CUS_0x9176,Very_Low,-1.0291851250986355
CUS_0x919a,High,0.3568905049344729
CUS_0x922,Medium,0.11933992948400543
CUS_0x9296,Very_Low,-1.0316629270852922
CUS_0x92e8,Medium,-0.07193207370999617
CUS_0x9322,Very_High,0.7717047536615906
CUS_0x9338,Medium,0.1375313199672624
CUS_0x9381,Low,-0.26734755863230575
CUS_0x9404,Medium,-0.07062222690616163
CUS_0x940d,Medium,-0.04310985985762343
CUS_0x9491,Very_Low,-0.8747433330169079
CUS_0x9495,Medium,0.015114859586531382
CUS_0x9534,Very_High,0.7102522896744933
CUS_0x953d,High,0.5384619070237611
CUS_0x955d,Low,-0.6785563905178295
CUS_0x9562,Medium,-0.003039922987497841
CUS_0x9674,Very_Low,-0.9481185333789437
CUS_0x9692,Medium,0.16566091831940688
CUS_0x96e8,Low,-0.32624774742159685
CUS_0x978,High,0.5921657152861335
CUS_0x981a,High,0.559263300572911
CUS_0x987b,Very_Low,-0.7906130271757522
CUS_0x98b3,Medium,-0.134423128997559
CUS_0x9962,Very_High,0.7360832496164189
CUS_0x996f,Very_High,1.183056590500701
CUS_0x997e,Low,-0.7031777655501356
CUS_0x99c6,Medium,0.005875703998818625
CUS_0x9a55,Low,-0.5629350074765633
CUS_0x9a84,Low,-0.1519978167482272
CUS_0x9ad1,Medium,0.16426587675928436
CUS_0x9adc,Low,-0.5700422791318568
CUS_0x9ae4,High,0.3609840246203199
CUS_0x9b4b,Very_High,0.6432107758787288
CUS_0x9c67,Medium,0.10955049883903564
CUS_0x9d73,Very_Low,-0.9898638182184968
CUS_0x9d7d,High,0.2551259223189265
CUS_0x9dc3,High,0.3924573120072088
CUS_0x9de2,Medium,0.18763049805447712
CUS_0x9df8,High,0.34155873415141735
CUS_0x9e41,Very_Low,-0.974885598267125
CUS_0x9e6c,Medium,0.16591817515645657
CUS_0x9e76,Medium,0.09669921514207361
CUS_0x9eec,Very_High,0.9731802535855675
CUS_0x9f80,Very_High,0.6329848708781053
CUS_0x9fd7,Very_Low,-0.9572502243273469
CUS_0xa053,Very_High,0.6831754451548473
CUS_0xa061,Very_High,0.787853929700433
CUS_0xa0dc,High,0.5706272439498457
CUS_0xa0f4,High,0.2155917529667479
CUS_0xa1bd,Medium,-0.08056905945045735
CUS_0xa1c1,Very_Low,-0.8702553781831845
CUS_0xa203,Low,-0.16856585868185944
CUS_0xa230,Medium,0.020788653961739612
CUS_0xa235,High,0.31604034401173153
CUS_0xa23e,High,0.5952860682864299
CUS_0xa279,Low,-0.1988982785541951
CUS_0xa2ac,Low,-0.46836605169884293
CUS_0xa2db,Low,-0.38927145696969256
CUS_0xa34d,High,0.223134985480272
CUS_0xa384,High,0.4798296722575753
CUS_0xa396,Low,-0.15890260212188292
CUS_0xa3c,Very_Low,-0.8081793168896892
CUS_0xa3e4,High,0.3897790342550295
CUS_0xa499,Medium,-0.10378154521723636
CUS_0xa4e9,Low,-0.17129883598792456
CUS_0xa570,Medium,-0.04222434010956308
CUS_0xa5b4,High,0.5427049331218519
CUS_0xa618,Very_High,0.8900016014046689
CUS_0xa693,Medium,0.04132296103931966
CUS_0xa6db,Low,-0.44643826147385973
CUS_0xa6e,Medium,-0.01627026476690285
CUS_0xa75c,High,0.3401938274343057
CUS_0xa789,Very_Low,-0.9307596753626156
CUS_0xa7ab,Medium,0.16280896689819302
CUS_0xa806,Low,-0.21906989057403548
CUS_0xa84d,Very_High,0.7077662779101439
CUS_0xa8b1,High,0.5014253382083781
CUS_0xa8c6,Medium,0.17162866668625584
CUS_0xa987,Medium,0.19088891717722972
CUS_0xaa5,Low,-0.5169150013730668
CUS_0xaa53,High,0.5544403948211756
CUS_0xab35,High,0.2659142453647585
CUS_0xab5f,High,0.41608402985921555
CUS_0xac05,Medium,0.09602668551641493
CUS_0xac20,Medium,0.05148350829656911
CUS_0xac54,Medium,0.1024286544345844
CUS_0xac83,Low,-0.3229923812523731
CUS_0xacb2,Low,-0.5093995925994917
CUS_0xacf7,Very_High,0.9701224538910028
CUS_0xad1e,Low,-0.5487735201153855
CUS_0xad4f,Medium,0.06026931164070159
CUS_0xadb2,Medium,0.05287464655952194
CUS_0xadb5,Medium,0.0023537171591074863
CUS_0xadbe,Low,-0.5292955295954063
CUS_0xae96,Low,-0.22837315583647216
CUS_0xaf3a,Low,-0.6732882444086136
CUS_0xb023,Low,-0.6748241285892534
CUS_0xb024,Low,-0.36051553609743214
CUS_0xb066,Very_Low,-0.7920900085845063
CUS_0xb09,High,0.6250270704969192
CUS_0xb0d3,High,0.512650777081715
CUS_0xb14d,High,0.49106446325185815
CUS_0xb173,Very_Low,-0.7592942586958736
CUS_0xb182,High,0.5672696866748048
CUS_0xb1d2,Medium,0.16043929956935862
CUS_0xb1d8,Medium,0.07495997387588295
CUS_0xb2a1,Medium,-0.11757979760586706
CUS_0xb2bf,Low,-0.1454543602016765
CUS_0xb3cd,Very_Low,-0.7580051320481006
CUS_0xb424,Low,-0.560639198876292
CUS_0xb426,Low,-0.294232939720192
CUS_0xb481,Very_Low,-0.8466033213532554
CUS_0xb483,Low,-0.5895306901606306
CUS_0xb5c0,High,0.23642094462801613
CUS_0xb62c,Medium,-0.08166201258220851
CUS_0xb634,Low,-0.18217223256140883
CUS_0xb66c,High,0.6121396405414606
CUS_0xb70f,High,0.5470158867734491
CUS_0xb732,Medium,0.10901328953491062
CUS_0xb7ca,Low,-0.5077361717770832
CUS_0xb7fa,Low,-0.6867867411518694
CUS_0xb82b,Medium,0.1233412395673644
CUS_0xb85c,Low,-0.14752900586123072
CUS_0xb87a,High,0.3788083857009183
CUS_0xb9ae,High,0.46498745629258287
CUS_0xb9d,Medium,-0.09996720508450459
CUS_0xba21,Medium,-0.02125308805207901
CUS_0xba2a,Very_High,0.6846542585913322
CUS_0xbab1,High,0.31948373260481583
CUS_0xbb53,Low,-0.6979268509362229
CUS_0xbb82,Medium,-0.04782509091636477
CUS_0xbba7,Medium,-0.11478688898907728
CUS_0xbc1c,Very_Low,-0.7116486445289755
CUS_0xbc79,Low,-0.2920481072463237
CUS_0xbd37,High,0.3049608208194412
CUS_0xbded,High,0.5634077094550716
CUS_0xbe55,Very_Low,-0.840014040689663
CUS_0xbef7,Very_Low,-0.7475291491540357
CUS_0xbf07,Very_Low,-0.7537106232534907
CUS_0xbfd5,High,0.4029819748077682
CUS_0xbfed,Medium,0.15022544619609962
CUS_0xc04f,Medium,0.09526108448233955
CUS_0xc1b3,Medium,-0.12221655232902247
CUS_0xc1bb,Very_High,0.6614696030003415
CUS_0xc2da,Medium,0.1927745406556452
CUS_0xc31c,High,0.37295509220788564
CUS_0xc323,Very_Low,-0.7631551722890589
CUS_0xc351,Low,-0.16961294204604102
CUS_0xc390,Medium,-0.001158770917521657
CUS_0xc3b7,Low,-0.6492612251026656
CUS_0xc490,High,0.5203424654457222
CUS_0xc492,High,0.3080644877793887
CUS_0xc497,Low,-0.22649907637892028
CUS_0xc4b0,Medium,0.05977301423574551
CUS_0xc4c3,Medium,0.16142868751286266
CUS_0xc4c7,Very_High,0.6671358271888317
CUS_0xc524,Medium,0.08322908777578167
CUS_0xc56b,Low,-0.3294559892049889
CUS_0xc5d5,Low,-0.3325144015655857
CUS_0xc6be,High,0.39558648987737766
CUS_0xc715,Very_Low,-0.7663207770537838
CUS_0xc71a,Medium,0.07767350768445584
CUS_0xc728,Low,-0.4889416443932192
CUS_0xc88,Low,-0.19636855354002672
CUS_0xd46,High,0.4354779257819129
CUS_0xd4d,Medium,0.12564800251806246
CUS_0xd71,Very_High,0.7123763230122735
CUS_0xdda,Low,-0.5095297746170924
CUS_0xe36,Very_Low,-0.7306601254405803
CUS_0xedd,High,0.33917138657701373
CUS_0xee6,Medium,0.18791758926207422
CUS_0xfd1,Medium,0.13761102857256352
