Customer_ID,risk_label_encoded
CUS_0x1000,4
CUS_0x1011,2
CUS_0x102d,3
CUS_0x1032,2
CUS_0x1038,0
CUS_0x1041,4
CUS_0x104a,0
CUS_0x104f,1
CUS_0x1051,0
CUS_0x105b,0
CUS_0x107c,1
CUS_0x1087,0
CUS_0x108a,1
CUS_0x1096,2
CUS_0x109b,0
CUS_0x109d,1
CUS_0x109f,3
CUS_0x10aa,0
CUS_0x10b3,3
CUS_0x10b6,2
CUS_0x10bb,0
CUS_0x10c5,3
CUS_0x10d7,1
CUS_0x10dd,0
CUS_0x10e7,1
CUS_0x1100,1
CUS_0x1108,0
CUS_0x1109,2
CUS_0x111b,0
CUS_0x1123,1
CUS_0x1132,1
CUS_0x1135,3
CUS_0x1139,2
CUS_0x1144,0
CUS_0x114b,0
CUS_0x1151,4
CUS_0x1155,3
CUS_0x115c,1
CUS_0x117d,0
CUS_0x1184,0
CUS_0x1185,1
CUS_0x1192,2
CUS_0x1193,2
CUS_0x119e,2
CUS_0x11ac,2
CUS_0x11ae,4
CUS_0x11b1,2
CUS_0x11b7,0
CUS_0x11c1,2
CUS_0x11c6,0
CUS_0x11c7,0
CUS_0x11e2,0
CUS_0x11ec,1
CUS_0x11fc,0
CUS_0x1216,1
CUS_0x122c,2
CUS_0x1233,0
CUS_0x123d,4
CUS_0x1246,0
CUS_0x124a,0
CUS_0x1250,1
CUS_0x1277,1
CUS_0x1286,2
CUS_0x1288,4
CUS_0x12a4,1
CUS_0x12c1,3
CUS_0x12cb,1
CUS_0x12cc,1
CUS_0x12dd,0
CUS_0x12ef,0
CUS_0x12fb,2
CUS_0x12fc,3
CUS_0x1319,0
CUS_0x1325,1
CUS_0x1343,3
CUS_0x136c,3
CUS_0x1370,4
CUS_0x1375,1
CUS_0x1378,1
CUS_0x1382,2
CUS_0x138b,1
CUS_0x138d,3
CUS_0x138e,3
CUS_0x13a8,3
CUS_0x13a9,3
CUS_0x13bc,2
CUS_0x13ce,0
CUS_0x13d6,3
CUS_0x13e7,1
CUS_0x13f8,0
CUS_0x13fb,1
CUS_0x140e,0
CUS_0x1416,2
CUS_0x141c,2
CUS_0x1436,3
CUS_0x143c,0
CUS_0x1440,4
CUS_0x1441,0
CUS_0x1443,0
CUS_0x1458,2
CUS_0x1471,2
CUS_0x148e,2
CUS_0x1498,1
CUS_0x149e,0
CUS_0x14a3,0
CUS_0x14b3,2
CUS_0x14b4,0
CUS_0x14ba,1
CUS_0x14ce,1
CUS_0x14d3,0
CUS_0x14d5,0
CUS_0x14f1,1
CUS_0x14ff,1
CUS_0x150b,1
CUS_0x150d,1
CUS_0x1521,0
CUS_0x1534,2
CUS_0x1550,2
CUS_0x1563,0
CUS_0x1567,1
CUS_0x1572,2
CUS_0x157a,1
CUS_0x15a3,0
CUS_0x15a4,0
CUS_0x15a9,1
CUS_0x15b9,1
CUS_0x15cc,4
CUS_0x15d5,1
CUS_0x15dd,2
CUS_0x15f7,1
CUS_0x15f8,0
CUS_0x1612,0
CUS_0x1619,2
CUS_0x1628,1
CUS_0x1630,0
CUS_0x1640,2
CUS_0x164f,4
CUS_0x1661,1
CUS_0x1663,0
CUS_0x1666,2
CUS_0x166c,1
CUS_0x1673,1
CUS_0x1676,3
CUS_0x167a,0
CUS_0x1695,2
CUS_0x1697,1
CUS_0x1698,4
CUS_0x1699,1
CUS_0x169c,0
CUS_0x16a4,4
CUS_0x16a5,2
CUS_0x16a6,1
CUS_0x16b6,3
CUS_0x16d0,1
CUS_0x16d4,3
CUS_0x16d5,1
CUS_0x16d9,2
CUS_0x16ee,3
CUS_0x16f5,3
CUS_0x1705,0
CUS_0x172d,1
CUS_0x1733,1
CUS_0x1735,0
CUS_0x1748,3
CUS_0x1755,1
CUS_0x1764,1
CUS_0x1765,2
CUS_0x1773,0
CUS_0x1786,2
CUS_0x178b,3
CUS_0x17b0,2
CUS_0x17b5,3
CUS_0x17c4,4
CUS_0x17c7,2
CUS_0x17d1,2
CUS_0x17d3,0
CUS_0x17e3,4
CUS_0x17e5,1
CUS_0x17e8,3
CUS_0x17ec,2
CUS_0x17fb,0
CUS_0x17ff,2
CUS_0x1806,2
CUS_0x180a,0
CUS_0x180f,2
CUS_0x1820,2
CUS_0x182d,4
CUS_0x1837,1
CUS_0x183d,4
CUS_0x1864,3
CUS_0x1869,0
CUS_0x1871,2
CUS_0x1881,4
CUS_0x1894,2
CUS_0x1899,1
CUS_0x18be,4
CUS_0x18c6,2
CUS_0x18c9,0
CUS_0x18cb,2
CUS_0x18d8,2
CUS_0x18e8,4
CUS_0x18ea,0
CUS_0x18fa,0
CUS_0x18fd,0
CUS_0x1911,0
CUS_0x1920,1
CUS_0x1924,0
CUS_0x1929,0
CUS_0x192f,2
CUS_0x1931,4
CUS_0x1934,4
CUS_0x193e,2
CUS_0x1947,3
CUS_0x1948,1
CUS_0x194b,3
CUS_0x1960,2
CUS_0x1972,2
CUS_0x198e,4
CUS_0x1993,3
CUS_0x1999,2
CUS_0x199b,1
CUS_0x19b2,1
CUS_0x19c1,1
CUS_0x19d1,4
CUS_0x19e1,3
CUS_0x19fc,4
CUS_0x1a16,1
CUS_0x1a23,0
CUS_0x1a2a,2
CUS_0x1a33,4
CUS_0x1a3a,2
CUS_0x1a3b,2
CUS_0x1a59,0
CUS_0x1a71,4
CUS_0x1aa0,2
CUS_0x1aa4,0
CUS_0x1ab7,2
CUS_0x1ab9,0
CUS_0x1abc,2
CUS_0x1aeb,0
CUS_0x1b00,0
CUS_0x1b0b,4
CUS_0x1b1a,2
CUS_0x1b42,3
CUS_0x1b88,0
CUS_0x1b97,2
CUS_0x1ba2,0
CUS_0x1bb0,2
CUS_0x1bb6,1
CUS_0x1bbf,4
CUS_0x1bc4,2
CUS_0x1bde,3
CUS_0x1bdf,1
CUS_0x1be0,0
CUS_0x1be1,1
CUS_0x1be2,2
CUS_0x1bef,3
CUS_0x1bfd,1
CUS_0x1c0c,0
CUS_0x1c26,3
CUS_0x1c31,1
CUS_0x1c39,0
CUS_0x1c3a,0
CUS_0x1c40,2
CUS_0x1c57,0
CUS_0x1c58,0
CUS_0x1c59,0
CUS_0x1c5d,1
CUS_0x1c61,0
CUS_0x1c65,0
CUS_0x1c71,1
CUS_0x1c76,2
CUS_0x1c78,4
CUS_0x1c79,2
CUS_0x1c89,4
CUS_0x1c98,1
CUS_0x1ca5,0
CUS_0x1cab,4
CUS_0x1cb0,3
CUS_0x1cb8,0
CUS_0x1cbd,2
CUS_0x1cce,4
CUS_0x1cd1,1
CUS_0x1cdb,2
CUS_0x1cfd,2
CUS_0x1d1b,3
CUS_0x1d1c,1
CUS_0x1d28,4
CUS_0x1d2c,0
CUS_0x1d33,4
CUS_0x1d3d,3
CUS_0x1d4e,2
CUS_0x1d56,1
CUS_0x1d63,1
CUS_0x1d7a,4
CUS_0x1d85,1
CUS_0x1d86,1
CUS_0x1dac,1
CUS_0x1dad,2
CUS_0x1db0,1
CUS_0x1dcf,0
CUS_0x1de3,4
CUS_0x1de9,0
CUS_0x1deb,0
CUS_0x1df1,0
CUS_0x1e06,2
CUS_0x1e0f,0
CUS_0x1e45,3
CUS_0x1e48,2
CUS_0x1e52,1
CUS_0x1e62,0
CUS_0x1e72,2
CUS_0x1e8c,2
CUS_0x1e8e,2
CUS_0x1e96,4
CUS_0x1e98,0
CUS_0x1eb6,1
CUS_0x1ebc,3
CUS_0x1ebf,0
CUS_0x1edd,4
CUS_0x1eee,0
CUS_0x1ef5,1
CUS_0x1ef9,3
CUS_0x1eff,2
CUS_0x1f04,2
CUS_0x1f15,1
CUS_0x1f2e,1
CUS_0x1f33,2
CUS_0x1f42,1
CUS_0x1f4f,0
CUS_0x1f61,1
CUS_0x1f66,0
CUS_0x1f74,0
CUS_0x1f88,1
CUS_0x1fbd,3
CUS_0x1fcd,2
CUS_0x1fd1,4
CUS_0x1fe3,1
CUS_0x1ff7,1
CUS_0x1ffc,2
CUS_0x2002,0
CUS_0x2004,3
CUS_0x2009,3
CUS_0x202e,1
CUS_0x2037,0
CUS_0x203c,1
CUS_0x2064,0
CUS_0x206b,1
CUS_0x2095,2
CUS_0x20a6,1
CUS_0x20b5,0
CUS_0x20b8,0
CUS_0x20ba,4
CUS_0x20dc,0
CUS_0x20e0,1
CUS_0x20e5,3
CUS_0x20f1,4
CUS_0x20fa,2
CUS_0x210d,1
CUS_0x211a,1
CUS_0x211c,2
CUS_0x2126,1
CUS_0x2127,3
CUS_0x2142,0
CUS_0x214c,1
CUS_0x2159,3
CUS_0x2168,0
CUS_0x216a,1
CUS_0x2181,0
CUS_0x218e,4
CUS_0x2194,4
CUS_0x21a1,4
CUS_0x21ac,1
CUS_0x21b7,1
CUS_0x21c0,0
CUS_0x21ce,0
CUS_0x21dc,3
CUS_0x21e9,1
CUS_0x21f4,0
CUS_0x21f7,3
CUS_0x21fa,1
CUS_0x2206,0
CUS_0x2208,2
CUS_0x2212,4
CUS_0x221f,4
CUS_0x2242,2
CUS_0x224f,0
CUS_0x2258,0
CUS_0x225a,2
CUS_0x225e,2
CUS_0x2267,1
CUS_0x226a,2
CUS_0x2270,4
CUS_0x2288,3
CUS_0x2293,2
CUS_0x2297,1
CUS_0x22a3,0
CUS_0x22c5,0
CUS_0x22d4,1
CUS_0x22e0,1
CUS_0x22e3,1
CUS_0x22e5,0
CUS_0x22ea,0
CUS_0x22f4,1
CUS_0x2301,2
CUS_0x2308,4
CUS_0x230a,0
CUS_0x230c,4
CUS_0x2314,2
CUS_0x231b,1
CUS_0x233a,1
CUS_0x2358,1
CUS_0x2363,0
CUS_0x2366,4
CUS_0x2375,0
CUS_0x2390,4
CUS_0x239e,4
CUS_0x23a5,2
CUS_0x23a6,2
CUS_0x23a8,2
CUS_0x23ae,1
CUS_0x23b2,2
CUS_0x23b5,4
CUS_0x23c8,0
CUS_0x23d6,3
CUS_0x23dd,2
CUS_0x23e9,0
CUS_0x23ff,0
CUS_0x240c,4
CUS_0x240d,0
CUS_0x2413,1
CUS_0x2418,0
CUS_0x2425,0
CUS_0x243e,1
CUS_0x2444,0
CUS_0x2449,0
CUS_0x245e,1
CUS_0x246a,1
CUS_0x2472,3
CUS_0x2479,1
CUS_0x247e,3
CUS_0x2483,1
CUS_0x2484,1
CUS_0x2491,1
CUS_0x2499,0
CUS_0x24a8,2
CUS_0x24cc,0
CUS_0x24d7,1
CUS_0x24df,0
CUS_0x24e4,0
CUS_0x24e7,0
CUS_0x24e9,3
CUS_0x24ee,4
CUS_0x250b,0
CUS_0x2516,0
CUS_0x253a,4
CUS_0x2551,0
CUS_0x2552,1
CUS_0x255d,4
CUS_0x2561,4
CUS_0x2562,3
CUS_0x2579,0
CUS_0x2584,2
CUS_0x2590,1
CUS_0x2596,1
CUS_0x2598,3
CUS_0x259a,2
CUS_0x25ac,4
CUS_0x25b0,1
CUS_0x25cd,1
CUS_0x25ce,0
CUS_0x25d8,3
CUS_0x25e3,4
CUS_0x25ea,1
CUS_0x25ed,2
CUS_0x25f6,4
CUS_0x25fd,0
CUS_0x2602,1
CUS_0x260b,1
CUS_0x2637,1
CUS_0x2646,1
CUS_0x264b,3
CUS_0x264c,2
CUS_0x2652,0
CUS_0x265a,2
CUS_0x2683,1
CUS_0x268d,2
CUS_0x269c,2
CUS_0x269f,3
CUS_0x26a1,2
CUS_0x26a9,1
CUS_0x26b0,1
CUS_0x26bf,3
CUS_0x26c6,1
CUS_0x26d2,3
CUS_0x26e3,2
CUS_0x26ea,2
CUS_0x26eb,2
CUS_0x26f8,2
CUS_0x26fd,3
CUS_0x2703,4
CUS_0x2714,1
CUS_0x2717,0
CUS_0x271b,3
CUS_0x2728,1
CUS_0x272a,1
CUS_0x272c,1
CUS_0x2734,4
CUS_0x273e,2
CUS_0x2747,4
CUS_0x275c,4
CUS_0x275e,0
CUS_0x277a,4
CUS_0x277e,3
CUS_0x278b,3
CUS_0x278f,1
CUS_0x2794,1
CUS_0x279f,0
CUS_0x27ae,3
CUS_0x27c2,0
CUS_0x27e8,1
CUS_0x27fb,0
CUS_0x2800,1
CUS_0x2808,0
CUS_0x2811,0
CUS_0x2813,2
CUS_0x281d,3
CUS_0x2823,3
CUS_0x2824,4
CUS_0x2827,3
CUS_0x282a,1
CUS_0x2847,0
CUS_0x284f,4
CUS_0x2858,0
CUS_0x2869,3
CUS_0x286a,1
CUS_0x286f,0
CUS_0x2876,2
CUS_0x2877,1
CUS_0x287f,0
CUS_0x289b,1
CUS_0x28a4,0
CUS_0x28b3,4
CUS_0x28ba,0
CUS_0x28d0,0
CUS_0x28e3,0
CUS_0x28f5,3
CUS_0x290d,2
CUS_0x2916,0
CUS_0x292b,3
CUS_0x294b,4
CUS_0x2950,3
CUS_0x2951,4
CUS_0x2954,2
CUS_0x2959,1
CUS_0x296f,3
CUS_0x2976,2
CUS_0x2982,2
CUS_0x2984,2
CUS_0x2993,4
CUS_0x2997,2
CUS_0x29ab,1
CUS_0x29ac,3
CUS_0x29ae,3
CUS_0x29b1,1
CUS_0x29b2,4
CUS_0x29b4,1
CUS_0x29b5,3
CUS_0x29bf,2
CUS_0x29d2,0
CUS_0x29e0,2
CUS_0x29e7,1
CUS_0x29f9,4
CUS_0x29fa,2
CUS_0x29fd,4
CUS_0x2a03,3
CUS_0x2a05,1
CUS_0x2a06,4
CUS_0x2a11,3
CUS_0x2a15,2
CUS_0x2a1b,0
CUS_0x2a25,4
CUS_0x2a3a,4
CUS_0x2a47,0
CUS_0x2a61,1
CUS_0x2a64,1
CUS_0x2a70,1
CUS_0x2a75,0
CUS_0x2a85,4
CUS_0x2a8c,4
CUS_0x2a8e,0
CUS_0x2a8f,4
CUS_0x2a9a,3
CUS_0x2aac,1
CUS_0x2abd,0
CUS_0x2ac3,0
CUS_0x2ac8,2
CUS_0x2acc,3
CUS_0x2af3,1
CUS_0x2aff,4
CUS_0x2b09,1
CUS_0x2b17,0
CUS_0x2b1a,0
CUS_0x2b2c,0
CUS_0x2b39,0
CUS_0x2b3c,0
CUS_0x2b4c,0
CUS_0x2b51,2
CUS_0x2b54,2
CUS_0x2b60,4
CUS_0x2b6a,2
CUS_0x2b7a,2
CUS_0x2b7e,1
CUS_0x2b83,0
CUS_0x2b84,2
CUS_0x2b94,2
CUS_0x2b99,3
CUS_0x2b9e,1
CUS_0x2b9f,0
CUS_0x2ba1,2
CUS_0x2ba4,1
CUS_0x2bb2,2
CUS_0x2bba,2
CUS_0x2bc0,0
CUS_0x2bc4,1
CUS_0x2bc8,4
CUS_0x2bc9,3
CUS_0x2bcb,0
CUS_0x2bce,1
CUS_0x2bd2,3
CUS_0x2bf6,2
CUS_0x2bfa,2
CUS_0x2c06,0
CUS_0x2c08,2
CUS_0x2c0d,0
CUS_0x2c10,1
CUS_0x2c1c,2
CUS_0x2c31,3
CUS_0x2c3c,4
CUS_0x2c40,2
CUS_0x2c42,0
CUS_0x2c54,2
CUS_0x2c5b,2
CUS_0x2c5e,1
CUS_0x2c60,0
CUS_0x2c87,2
CUS_0x2c8f,1
CUS_0x2c94,2
CUS_0x2c98,2
CUS_0x2cad,2
CUS_0x2cbc,3
CUS_0x2cc2,1
CUS_0x2ccc,2
CUS_0x2cd1,1
CUS_0x2ced,0
CUS_0x2cf4,0
CUS_0x2cfe,3
CUS_0x2d07,1
CUS_0x2d1a,0
CUS_0x2d1c,1
CUS_0x2d38,1
CUS_0x2d76,2
CUS_0x2d7e,3
CUS_0x2d82,0
CUS_0x2d8c,4
CUS_0x2da4,2
CUS_0x2daf,2
CUS_0x2db5,2
CUS_0x2dbc,3
CUS_0x2dbf,0
CUS_0x2dc6,3
CUS_0x2dc9,1
CUS_0x2dca,4
CUS_0x2dd2,3
CUS_0x2ddd,1
CUS_0x2de0,1
CUS_0x2dec,4
CUS_0x2df8,4
CUS_0x2dfd,0
CUS_0x2e10,1
CUS_0x2e1a,1
CUS_0x2e22,1
CUS_0x2e31,1
CUS_0x2e4c,1
CUS_0x2e79,4
CUS_0x2e7f,0
CUS_0x2e8a,2
CUS_0x2e91,2
CUS_0x2e9b,4
CUS_0x2eb0,2
CUS_0x2eb3,1
CUS_0x2eb4,1
CUS_0x2eb7,1
CUS_0x2ebb,0
CUS_0x2ec6,1
CUS_0x2ed7,1
CUS_0x2ee0,2
CUS_0x2ee4,1
CUS_0x2ee6,0
CUS_0x2eff,0
CUS_0x2f11,2
CUS_0x2f21,1
CUS_0x2f24,1
CUS_0x2f29,1
CUS_0x2f49,4
CUS_0x2f7b,1
CUS_0x2f7d,0
CUS_0x2f86,4
CUS_0x2f91,2
CUS_0x2f9d,4
CUS_0x2faa,1
CUS_0x2fb1,0
CUS_0x2fb9,0
CUS_0x2fbe,2
CUS_0x2fc5,1
CUS_0x2fc9,0
CUS_0x2fd7,1
CUS_0x2fe4,3
CUS_0x2fe7,4
CUS_0x2ff7,2
CUS_0x2ffe,1
CUS_0x3009,1
CUS_0x3023,4
CUS_0x3026,1
CUS_0x3040,1
CUS_0x3048,1
CUS_0x3059,4
CUS_0x305c,2
CUS_0x307e,1
CUS_0x308b,1
CUS_0x3091,1
CUS_0x309d,1
CUS_0x30c8,3
CUS_0x30cf,1
CUS_0x30d0,0
CUS_0x30db,2
CUS_0x30e3,1
CUS_0x30ed,1
CUS_0x30f8,3
CUS_0x3105,2
CUS_0x3108,0
CUS_0x310f,0
CUS_0x3117,0
CUS_0x3124,3
CUS_0x3139,1
CUS_0x3155,1
CUS_0x315f,3
CUS_0x316a,1
CUS_0x316e,1
CUS_0x317e,1
CUS_0x3182,3
CUS_0x318c,2
CUS_0x318e,1
CUS_0x3191,0
CUS_0x319c,0
CUS_0x319d,4
CUS_0x31bd,1
CUS_0x31ce,2
CUS_0x31e0,0
CUS_0x31e9,1
CUS_0x320f,0
CUS_0x3214,0
CUS_0x3215,4
CUS_0x3231,2
CUS_0x3240,3
CUS_0x3263,0
CUS_0x3264,2
CUS_0x3279,4
CUS_0x327d,1
CUS_0x328e,1
CUS_0x32ad,4
CUS_0x32b7,2
CUS_0x32d2,2
CUS_0x32d3,1
CUS_0x32e2,1
CUS_0x32e4,3
CUS_0x32e5,0
CUS_0x32ed,0
CUS_0x32fb,0
CUS_0x3325,3
CUS_0x332b,2
CUS_0x3331,1
CUS_0x3336,0
CUS_0x333c,0
CUS_0x3340,3
CUS_0x334d,0
CUS_0x3352,0
CUS_0x3361,1
CUS_0x3374,2
CUS_0x3377,4
CUS_0x337b,1
CUS_0x337f,0
CUS_0x3394,1
CUS_0x33b0,3
CUS_0x33b6,2
CUS_0x33b7,2
CUS_0x33b8,4
CUS_0x33ba,0
CUS_0x33bc,1
CUS_0x33cd,2
CUS_0x33d2,2
CUS_0x33da,2
CUS_0x33f9,1
CUS_0x3401,4
CUS_0x3404,2
CUS_0x340b,1
CUS_0x340e,0
CUS_0x3439,0
CUS_0x3442,2
CUS_0x344a,4
CUS_0x3463,2
CUS_0x346d,2
CUS_0x3474,3
CUS_0x347c,1
CUS_0x347d,1
CUS_0x3482,1
CUS_0x3486,2
CUS_0x3489,0
CUS_0x348a,0
CUS_0x34a3,4
CUS_0x34aa,4
CUS_0x34be,0
CUS_0x34c9,4
CUS_0x34d2,1
CUS_0x34e1,4
CUS_0x34ed,0
CUS_0x34fa,1
CUS_0x350e,3
CUS_0x3513,1
CUS_0x351f,1
CUS_0x3533,2
CUS_0x353a,1
CUS_0x354b,0
CUS_0x3556,0
CUS_0x355c,1
CUS_0x3570,2
CUS_0x3592,2
CUS_0x3597,1
CUS_0x35ac,0
CUS_0x35c3,2
CUS_0x35c8,1
CUS_0x35ca,2
CUS_0x35cb,0
CUS_0x35dd,1
CUS_0x35e4,1
CUS_0x3608,0
CUS_0x360c,2
CUS_0x3615,0
CUS_0x361b,0
CUS_0x3621,1
CUS_0x362a,0
CUS_0x3639,1
CUS_0x363a,1
CUS_0x363d,2
CUS_0x3644,1
CUS_0x3655,3
CUS_0x365b,1
CUS_0x365f,1
CUS_0x3663,0
CUS_0x36a1,0
CUS_0x36a2,1
CUS_0x36b0,0
CUS_0x36b6,1
CUS_0x36c2,2
CUS_0x36c7,0
CUS_0x36d3,0
CUS_0x36d5,1
CUS_0x36e1,1
CUS_0x36eb,4
CUS_0x36ed,1
CUS_0x36ee,2
CUS_0x36f2,2
CUS_0x36f3,2
CUS_0x36f7,4
CUS_0x3702,2
CUS_0x3708,1
CUS_0x3716,3
CUS_0x3720,1
CUS_0x372c,0
CUS_0x372e,4
CUS_0x373e,0
CUS_0x3757,1
CUS_0x375e,1
CUS_0x3761,0
CUS_0x3767,3
CUS_0x376e,2
CUS_0x377b,3
CUS_0x3797,1
CUS_0x37a1,2
CUS_0x37bc,3
CUS_0x37bf,3
CUS_0x37c9,0
CUS_0x37cc,0
CUS_0x37cd,2
CUS_0x37d2,0
CUS_0x37d5,2
CUS_0x37db,1
CUS_0x37de,4
CUS_0x37e5,1
CUS_0x37e6,2
CUS_0x37f4,1
CUS_0x3806,4
CUS_0x380f,1
CUS_0x3813,0
CUS_0x382f,4
CUS_0x383d,0
CUS_0x3846,1
CUS_0x3861,0
CUS_0x386e,4
CUS_0x387b,1
CUS_0x38a4,0
CUS_0x38aa,2
CUS_0x38ad,1
CUS_0x38b6,1
CUS_0x38bc,0
CUS_0x38c0,4
CUS_0x38c2,2
CUS_0x38c4,2
CUS_0x38cc,1
CUS_0x38cf,0
CUS_0x38d8,2
CUS_0x38e6,4
CUS_0x390d,2
CUS_0x3910,0
CUS_0x3912,0
CUS_0x3915,4
CUS_0x391a,0
CUS_0x3925,2
CUS_0x3928,2
CUS_0x3934,4
CUS_0x3937,4
CUS_0x393f,1
CUS_0x3948,2
CUS_0x3949,1
CUS_0x394a,0
CUS_0x3966,1
CUS_0x3969,4
CUS_0x396d,1
CUS_0x3974,4
CUS_0x3998,2
CUS_0x39c5,1
CUS_0x39ce,0
CUS_0x39cf,2
CUS_0x39d3,1
CUS_0x39d7,1
CUS_0x3a0b,3
CUS_0x3a1b,1
CUS_0x3a3b,3
CUS_0x3a3f,2
CUS_0x3a40,0
CUS_0x3a41,3
CUS_0x3a43,3
CUS_0x3a4d,4
CUS_0x3a5b,2
CUS_0x3a69,2
CUS_0x3a71,1
CUS_0x3a85,2
CUS_0x3a86,1
CUS_0x3a9e,2
CUS_0x3aa8,4
CUS_0x3aab,1
CUS_0x3ad0,3
CUS_0x3ade,0
CUS_0x3ae1,1
CUS_0x3afb,3
CUS_0x3b04,1
CUS_0x3b11,1
CUS_0x3b1b,3
CUS_0x3b2a,2
CUS_0x3b36,3
CUS_0x3b4c,2
CUS_0x3b59,2
CUS_0x3b60,1
CUS_0x3b66,0
CUS_0x3b6e,1
CUS_0x3b81,0
CUS_0x3b83,1
CUS_0x3b88,2
CUS_0x3b9d,1
CUS_0x3ba2,2
CUS_0x3baa,0
CUS_0x3bba,0
CUS_0x3bc5,4
CUS_0x3bd0,4
CUS_0x3bde,0
CUS_0x3bf3,3
CUS_0x3c23,1
CUS_0x3c39,4
CUS_0x3c3a,1
CUS_0x3c46,2
CUS_0x3c55,4
CUS_0x3c6a,0
CUS_0x3c7d,3
CUS_0x3c82,0
CUS_0x3c8b,4
CUS_0x3c95,0
CUS_0x3cb1,1
CUS_0x3cd2,3
CUS_0x3ce1,1
CUS_0x3cea,0
CUS_0x3cfe,0
CUS_0x3d09,1
CUS_0x3d0e,0
CUS_0x3d3f,0
CUS_0x3d40,3
CUS_0x3d42,1
CUS_0x3d44,2
CUS_0x3d51,0
CUS_0x3d53,0
CUS_0x3d57,1
CUS_0x3d58,0
CUS_0x3d63,2
CUS_0x3d68,4
CUS_0x3d6e,1
CUS_0x3d71,3
CUS_0x3d76,2
CUS_0x3d79,1
CUS_0x3d82,0
CUS_0x3d99,3
CUS_0x3dd5,4
CUS_0x3de6,2
CUS_0x3df4,2
CUS_0x3dfa,3
CUS_0x3dfc,2
CUS_0x3dfe,2
CUS_0x3e03,2
CUS_0x3e10,1
CUS_0x3e14,3
CUS_0x3e1a,2
CUS_0x3e1f,2
CUS_0x3e2e,1
CUS_0x3e35,0
CUS_0x3e38,0
CUS_0x3e47,2
CUS_0x3e52,2
CUS_0x3e54,0
CUS_0x3e57,4
CUS_0x3e5a,1
CUS_0x3e5d,2
CUS_0x3e65,0
CUS_0x3e76,3
CUS_0x3e7f,3
CUS_0x3e81,3
CUS_0x3e8c,0
CUS_0x3e92,0
CUS_0x3e9a,0
CUS_0x3e9c,2
CUS_0x3ea1,2
CUS_0x3eab,3
CUS_0x3ec0,1
CUS_0x3ed1,0
CUS_0x3ee5,1
CUS_0x3ee7,0
CUS_0x3ef5,4
CUS_0x3efb,1
CUS_0x3f0,2
CUS_0x3f1,2
CUS_0x3f16,2
CUS_0x3f2d,3
CUS_0x3f3,0
CUS_0x3f31,3
CUS_0x3f37,0
CUS_0x3f38,1
CUS_0x3f41,1
CUS_0x3f43,2
CUS_0x3f49,3
CUS_0x3f4a,0
CUS_0x3f5b,2
CUS_0x3f65,2
CUS_0x3f69,1
CUS_0x3f6a,2
CUS_0x3f6b,2
CUS_0x3f7,2
CUS_0x3f71,0
CUS_0x3f82,1
CUS_0x3f85,2
CUS_0x3f87,1
CUS_0x3f89,4
CUS_0x3f8b,1
CUS_0x3f9,1
CUS_0x3f9c,4
CUS_0x3fa8,3
CUS_0x3faa,2
CUS_0x3fb,0
CUS_0x3fb4,2
CUS_0x3fbc,1
CUS_0x3fcb,2
