Customer_ID,risk_label_encoded
CUS_0x3fce,1
CUS_0x3fd9,0
CUS_0x3fde,2
CUS_0x3fe1,1
CUS_0x3fee,3
CUS_0x3ff8,2
CUS_0x3ff9,1
CUS_0x3ffe,2
CUS_0x4004,2
CUS_0x4017,3
CUS_0x4020,4
CUS_0x4029,4
CUS_0x402d,2
CUS_0x4032,1
CUS_0x4044,1
CUS_0x4046,0
CUS_0x404c,0
CUS_0x404d,4
CUS_0x4052,1
CUS_0x406c,1
CUS_0x406e,0
CUS_0x407c,0
CUS_0x407e,2
CUS_0x4086,2
CUS_0x4096,1
CUS_0x4098,4
CUS_0x40b1,2
CUS_0x40bd,0
CUS_0x40c5,0
CUS_0x40c8,0
CUS_0x40d1,3
CUS_0x40d4,2
CUS_0x40d9,2
CUS_0x40dd,4
CUS_0x40e6,0
CUS_0x40e8,1
CUS_0x40f2,1
CUS_0x40f9,0
CUS_0x40fa,0
CUS_0x40fe,0
CUS_0x4100,1
CUS_0x4122,0
CUS_0x413,0
CUS_0x4143,1
CUS_0x414d,0
CUS_0x415b,0
CUS_0x4170,2
CUS_0x4188,2
CUS_0x4196,2
CUS_0x41b2,3
CUS_0x41b8,4
CUS_0x41c,0
CUS_0x41d3,3
CUS_0x41d4,0
CUS_0x41dc,4
CUS_0x41eb,4
CUS_0x41f0,1
CUS_0x41f2,2
CUS_0x41f3,2
CUS_0x41f5,2
CUS_0x4218,1
CUS_0x4228,3
CUS_0x424c,3
CUS_0x424f,3
CUS_0x425,2
CUS_0x4250,1
CUS_0x4271,4
CUS_0x4285,2
CUS_0x4298,1
CUS_0x42ab,1
CUS_0x42bc,1
CUS_0x42e6,2
CUS_0x42eb,1
CUS_0x42ec,3
CUS_0x4312,0
CUS_0x4314,3
CUS_0x4315,2
CUS_0x4327,3
CUS_0x432a,2
CUS_0x432e,0
CUS_0x4330,2
CUS_0x4333,3
CUS_0x4339,0
CUS_0x4349,2
CUS_0x434d,0
CUS_0x4357,2
CUS_0x435c,1
CUS_0x435d,0
CUS_0x435f,3
CUS_0x4372,4
CUS_0x4379,2
CUS_0x4384,1
CUS_0x4389,2
CUS_0x438a,1
CUS_0x438b,1
CUS_0x43a2,4
CUS_0x43a4,2
CUS_0x43af,2
CUS_0x43b8,1
CUS_0x43c0,1
CUS_0x43c2,3
CUS_0x43e7,2
CUS_0x43f1,0
CUS_0x43fc,3
CUS_0x440,1
CUS_0x4401,0
CUS_0x4403,3
CUS_0x440a,0
CUS_0x442f,4
CUS_0x4437,1
CUS_0x443a,2
CUS_0x4448,1
CUS_0x445,4
CUS_0x4454,1
CUS_0x4459,2
CUS_0x446a,3
CUS_0x446b,2
CUS_0x4479,0
CUS_0x4487,2
CUS_0x4488,0
CUS_0x449,1
CUS_0x4491,0
CUS_0x4496,1
CUS_0x44b4,3
CUS_0x44b8,0
CUS_0x44b9,2
CUS_0x44c8,0
CUS_0x44d5,1
CUS_0x44dc,1
CUS_0x44e0,0
CUS_0x44e8,1
CUS_0x44f0,1
CUS_0x44fa,2
CUS_0x44ff,2
CUS_0x450,1
CUS_0x450b,2
CUS_0x451e,2
CUS_0x4533,2
CUS_0x453a,2
CUS_0x453d,0
CUS_0x4544,0
CUS_0x4562,1
CUS_0x4567,0
CUS_0x456f,0
CUS_0x4577,4
CUS_0x457b,1
CUS_0x457e,0
CUS_0x4588,2
CUS_0x458d,2
CUS_0x458f,0
CUS_0x4590,2
CUS_0x45ab,2
CUS_0x45af,1
CUS_0x45cc,1
CUS_0x45db,2
CUS_0x45df,0
CUS_0x45e1,0
CUS_0x45ef,0
CUS_0x45f7,2
CUS_0x4602,4
CUS_0x4605,0
CUS_0x4628,3
CUS_0x463,0
CUS_0x463e,1
CUS_0x465c,3
CUS_0x4661,1
CUS_0x4669,0
CUS_0x466a,0
CUS_0x466e,0
CUS_0x4672,1
CUS_0x4674,4
CUS_0x467e,0
CUS_0x467f,4
CUS_0x4688,1
CUS_0x4697,1
CUS_0x46a,3
CUS_0x46a2,2
CUS_0x46b1,4
CUS_0x46b5,1
CUS_0x46b6,0
CUS_0x46bf,1
CUS_0x46c,0
CUS_0x46ce,2
CUS_0x46dd,0
CUS_0x46e8,1
CUS_0x470e,1
CUS_0x4711,1
CUS_0x4715,2
CUS_0x4716,1
CUS_0x4718,2
CUS_0x471f,1
CUS_0x472b,1
CUS_0x4734,1
CUS_0x4768,2
CUS_0x476c,0
CUS_0x4771,2
CUS_0x477b,2
CUS_0x477d,1
CUS_0x478,3
CUS_0x4798,2
CUS_0x47af,2
CUS_0x47b,4
CUS_0x47b2,2
CUS_0x47bb,2
CUS_0x47bc,3
CUS_0x47c3,0
CUS_0x47c5,3
CUS_0x47ef,0
CUS_0x480f,0
CUS_0x4813,0
CUS_0x4815,3
CUS_0x481d,0
CUS_0x481f,4
CUS_0x4822,1
CUS_0x4824,2
CUS_0x4838,3
CUS_0x4843,1
CUS_0x4845,3
CUS_0x4863,0
CUS_0x4864,2
CUS_0x486d,1
CUS_0x4889,2
CUS_0x488b,1
CUS_0x489,1
CUS_0x489b,3
CUS_0x489d,0
CUS_0x48a3,0
CUS_0x48a4,3
CUS_0x48a8,1
CUS_0x48aa,4
CUS_0x48ab,0
CUS_0x48ac,4
CUS_0x48c0,0
CUS_0x48cb,4
CUS_0x48cc,2
CUS_0x48d,1
CUS_0x48d2,1
CUS_0x48d4,0
CUS_0x48dc,1
CUS_0x48dd,2
CUS_0x48e1,0
CUS_0x48ef,2
CUS_0x48fd,4
CUS_0x4904,2
CUS_0x4922,0
CUS_0x495e,1
CUS_0x4967,1
CUS_0x4969,3
CUS_0x4976,1
CUS_0x4981,0
CUS_0x4982,0
CUS_0x498a,1
CUS_0x49a9,1
CUS_0x49d5,1
CUS_0x49d9,0
CUS_0x49da,0
CUS_0x49e4,0
CUS_0x49f5,4
CUS_0x49fe,1
CUS_0x49ff,1
CUS_0x4a02,3
CUS_0x4a0a,4
CUS_0x4a0b,3
CUS_0x4a24,0
CUS_0x4a3d,1
CUS_0x4a5,0
CUS_0x4a5b,2
CUS_0x4a6a,1
CUS_0x4a83,0
CUS_0x4a91,0
CUS_0x4a94,1
CUS_0x4a97,0
CUS_0x4a9b,4
CUS_0x4aaa,0
CUS_0x4aba,2
CUS_0x4abb,2
CUS_0x4ac9,0
CUS_0x4acc,3
CUS_0x4ad9,1
CUS_0x4adc,4
CUS_0x4ae9,3
CUS_0x4af1,3
CUS_0x4af2,0
CUS_0x4af4,2
CUS_0x4b09,2
CUS_0x4b12,2
CUS_0x4b17,1
CUS_0x4b18,0
CUS_0x4b19,0
CUS_0x4b42,1
CUS_0x4b5a,2
CUS_0x4b5d,3
CUS_0x4b67,1
CUS_0x4b78,0
CUS_0x4b8,2
CUS_0x4b82,2
CUS_0x4b89,1
CUS_0x4b8b,3
CUS_0x4b91,1
CUS_0x4b9c,1
CUS_0x4ba7,2
CUS_0x4bb4,1
CUS_0x4bc0,1
CUS_0x4bda,3
CUS_0x4be2,1
CUS_0x4be5,1
CUS_0x4bf4,0
CUS_0x4bfb,2
CUS_0x4c13,0
CUS_0x4c1e,2
CUS_0x4c36,2
CUS_0x4c44,1
CUS_0x4c56,2
CUS_0x4c5c,4
CUS_0x4c61,0
CUS_0x4c64,3
CUS_0x4c6c,2
CUS_0x4c75,4
CUS_0x4c76,0
CUS_0x4c7e,4
CUS_0x4c83,0
CUS_0x4c84,1
CUS_0x4c8c,1
CUS_0x4c96,3
CUS_0x4cae,0
CUS_0x4cb4,0
CUS_0x4cb8,0
CUS_0x4cd5,0
CUS_0x4cd8,1
CUS_0x4cef,0
CUS_0x4d0,4
CUS_0x4d01,1
CUS_0x4d05,3
CUS_0x4d1,2
CUS_0x4d12,3
CUS_0x4d19,1
CUS_0x4d2a,1
CUS_0x4d2e,3
CUS_0x4d35,0
CUS_0x4d40,1
CUS_0x4d43,2
CUS_0x4d50,3
CUS_0x4d75,2
CUS_0x4d77,3
CUS_0x4d7e,1
CUS_0x4d90,3
CUS_0x4d92,2
CUS_0x4d94,2
CUS_0x4d98,3
CUS_0x4da6,1
CUS_0x4db5,4
CUS_0x4db9,1
CUS_0x4dc5,4
CUS_0x4dc9,1
CUS_0x4dcd,2
CUS_0x4dd1,0
CUS_0x4dde,0
CUS_0x4de0,3
CUS_0x4de8,2
CUS_0x4deb,1
CUS_0x4dfb,3
CUS_0x4e11,4
CUS_0x4e14,3
CUS_0x4e1f,0
CUS_0x4e22,0
CUS_0x4e3,2
CUS_0x4e30,0
CUS_0x4e38,3
CUS_0x4e3b,1
CUS_0x4e4a,2
CUS_0x4e52,0
CUS_0x4e53,0
CUS_0x4e55,2
CUS_0x4e5c,3
CUS_0x4e5f,0
CUS_0x4e60,1
CUS_0x4e66,3
CUS_0x4e6a,0
CUS_0x4e6e,3
CUS_0x4e73,3
CUS_0x4e7d,2
CUS_0x4e80,0
CUS_0x4e94,0
CUS_0x4e95,3
CUS_0x4e97,3
CUS_0x4ea5,0
CUS_0x4ead,2
CUS_0x4eae,0
CUS_0x4eb6,0
CUS_0x4ebb,1
CUS_0x4eca,2
CUS_0x4ed2,2
CUS_0x4ed5,0
CUS_0x4ee1,1
CUS_0x4eef,0
CUS_0x4f01,1
CUS_0x4f04,0
CUS_0x4f05,1
CUS_0x4f16,2
CUS_0x4f2e,2
CUS_0x4f31,2
CUS_0x4f3b,0
CUS_0x4f41,4
CUS_0x4f51,4
CUS_0x4f73,0
CUS_0x4f88,1
CUS_0x4f8f,4
CUS_0x4f92,4
CUS_0x4fa3,3
CUS_0x4fa6,1
CUS_0x4fac,0
CUS_0x4fc2,0
CUS_0x4fc4,0
CUS_0x4fd2,2
CUS_0x4feb,2
CUS_0x4ffd,0
CUS_0x5000,0
CUS_0x5002,2
CUS_0x5012,1
CUS_0x501c,2
CUS_0x503f,1
CUS_0x5050,2
CUS_0x5055,2
CUS_0x505c,1
CUS_0x507d,2
CUS_0x5082,1
CUS_0x509,0
CUS_0x509e,4
CUS_0x50af,2
CUS_0x50b5,1
CUS_0x50df,1
CUS_0x50e9,2
CUS_0x510f,0
CUS_0x5117,0
CUS_0x5129,2
CUS_0x513,1
CUS_0x5131,3
CUS_0x5146,0
CUS_0x5157,1
CUS_0x515a,1
CUS_0x5162,1
CUS_0x5180,1
CUS_0x5195,4
CUS_0x5198,1
CUS_0x51a1,0
CUS_0x51b2,1
CUS_0x51c,2
CUS_0x51cb,3
CUS_0x51d4,0
CUS_0x51e,0
CUS_0x51e1,0
CUS_0x51e3,3
CUS_0x51e5,1
CUS_0x51e6,2
CUS_0x51e7,1
CUS_0x51eb,2
CUS_0x51f,2
CUS_0x51ff,3
CUS_0x5204,4
CUS_0x5208,1
CUS_0x5215,3
CUS_0x5217,0
CUS_0x5220,1
CUS_0x5234,3
CUS_0x5240,4
CUS_0x524f,2
CUS_0x5268,0
CUS_0x5269,4
CUS_0x5280,2
CUS_0x5284,0
CUS_0x5293,2
CUS_0x529c,3
CUS_0x52b6,1
CUS_0x52b7,4
CUS_0x52bf,3
CUS_0x52c2,3
CUS_0x52c8,1
CUS_0x52cb,3
CUS_0x52d2,2
CUS_0x52d3,2
CUS_0x52dd,0
CUS_0x52e5,2
CUS_0x52f1,1
CUS_0x52fb,1
CUS_0x5300,4
CUS_0x5309,4
CUS_0x530b,0
CUS_0x530c,2
CUS_0x5313,1
CUS_0x531a,2
CUS_0x531b,0
CUS_0x5321,0
CUS_0x533b,2
CUS_0x5353,1
CUS_0x5357,2
CUS_0x535a,0
CUS_0x535d,4
CUS_0x5360,1
CUS_0x5371,1
CUS_0x5375,0
CUS_0x5376,3
CUS_0x5379,0
CUS_0x5392,0
CUS_0x5396,2
CUS_0x53bf,1
CUS_0x53c,2
CUS_0x53cc,0
CUS_0x53eb,0
CUS_0x53f0,4
CUS_0x53f4,4
CUS_0x53f9,0
CUS_0x5407,1
CUS_0x540e,0
CUS_0x5418,3
CUS_0x541a,2
CUS_0x5430,2
CUS_0x543f,1
CUS_0x5446,0
CUS_0x544f,1
CUS_0x5451,3
CUS_0x5470,0
CUS_0x5474,3
CUS_0x5487,0
CUS_0x5488,0
CUS_0x548b,2
CUS_0x54a3,4
CUS_0x54b2,2
CUS_0x54b3,1
CUS_0x54bd,3
CUS_0x54c3,0
CUS_0x54c6,2
CUS_0x5501,1
CUS_0x5502,3
CUS_0x550b,1
CUS_0x5528,4
CUS_0x552f,0
CUS_0x553,1
CUS_0x5572,1
CUS_0x5587,1
CUS_0x55d3,2
CUS_0x55d9,0
CUS_0x55de,2
CUS_0x55e0,4
CUS_0x55e3,2
CUS_0x55e4,1
CUS_0x55e6,2
CUS_0x55eb,4
CUS_0x55f4,2
CUS_0x55fb,1
CUS_0x55fd,4
CUS_0x5602,1
CUS_0x5607,3
CUS_0x562a,3
CUS_0x5634,2
CUS_0x563d,1
CUS_0x5640,1
CUS_0x5647,0
CUS_0x564a,1
CUS_0x566f,1
CUS_0x5682,4
CUS_0x568f,0
CUS_0x56a9,1
CUS_0x56ad,2
CUS_0x56b4,0
CUS_0x56c,2
CUS_0x56c3,1
CUS_0x56c8,2
CUS_0x56cf,2
CUS_0x56d7,1
CUS_0x56e7,1
CUS_0x56f,0
CUS_0x56f1,0
CUS_0x56f6,0
CUS_0x56f9,2
CUS_0x5709,0
CUS_0x5711,4
CUS_0x5718,2
CUS_0x5719,1
CUS_0x5734,0
CUS_0x5737,3
CUS_0x5749,1
CUS_0x574a,0
CUS_0x574d,1
CUS_0x5753,0
CUS_0x575a,2
CUS_0x575e,2
CUS_0x5764,4
CUS_0x576d,1
CUS_0x5781,2
CUS_0x5786,4
CUS_0x5789,2
CUS_0x57c9,2
CUS_0x57ca,0
CUS_0x57da,1
CUS_0x57e,2
CUS_0x57e5,1
CUS_0x57ea,0
CUS_0x57ef,3
CUS_0x580e,0
CUS_0x5810,0
CUS_0x5817,1
CUS_0x582f,0
CUS_0x583b,0
CUS_0x583c,2
CUS_0x5840,3
CUS_0x5848,3
CUS_0x584a,2
CUS_0x585c,2
CUS_0x5872,1
CUS_0x5875,2
CUS_0x5876,4
CUS_0x588e,1
CUS_0x5899,0
CUS_0x589a,2
CUS_0x589c,0
CUS_0x58d6,0
CUS_0x58d7,0
CUS_0x58e3,2
CUS_0x58ed,2
CUS_0x58f,4
CUS_0x58fb,1
CUS_0x5909,2
CUS_0x591b,2
CUS_0x5929,4
CUS_0x592a,1
CUS_0x5933,3
CUS_0x593c,1
CUS_0x5964,1
CUS_0x5978,4
CUS_0x597c,4
CUS_0x5981,1
CUS_0x598d,2
CUS_0x5998,0
CUS_0x5999,2
CUS_0x59ba,3
CUS_0x59c1,1
CUS_0x59c7,1
CUS_0x59cd,1
CUS_0x59d8,4
CUS_0x59dd,2
CUS_0x59e6,2
CUS_0x5a04,1
CUS_0x5a0f,4
CUS_0x5a1a,0
CUS_0x5a1b,0
CUS_0x5a26,4
CUS_0x5a2d,4
CUS_0x5a42,3
CUS_0x5a54,1
CUS_0x5a59,1
CUS_0x5a5e,0
CUS_0x5a67,0
CUS_0x5a6b,2
CUS_0x5a6d,1
CUS_0x5a81,1
CUS_0x5a90,3
CUS_0x5a92,3
CUS_0x5aa1,1
CUS_0x5aa2,1
CUS_0x5aac,0
CUS_0x5ab,0
CUS_0x5ac7,2
CUS_0x5b0a,2
CUS_0x5b0d,4
CUS_0x5b0f,0
CUS_0x5b20,2
CUS_0x5b22,3
CUS_0x5b25,1
CUS_0x5b37,1
CUS_0x5b41,4
CUS_0x5b48,1
CUS_0x5b4e,0
CUS_0x5b6c,1
CUS_0x5b7,4
CUS_0x5b70,0
CUS_0x5b7d,4
CUS_0x5b84,1
CUS_0x5b87,1
CUS_0x5b88,0
CUS_0x5b8c,3
CUS_0x5b90,0
CUS_0x5b9d,0
CUS_0x5ba4,2
CUS_0x5bad,0
CUS_0x5bc7,4
CUS_0x5be7,0
CUS_0x5be9,3
CUS_0x5bec,1
CUS_0x5bf5,0
CUS_0x5bfc,4
CUS_0x5c09,2
CUS_0x5c1c,0
CUS_0x5c1f,3
CUS_0x5c28,0
CUS_0x5c2c,4
CUS_0x5c2f,2
CUS_0x5c3c,2
CUS_0x5c40,1
CUS_0x5c45,2
CUS_0x5c4f,4
CUS_0x5c59,0
CUS_0x5c67,2
CUS_0x5c6d,3
CUS_0x5c72,3
CUS_0x5c75,0
CUS_0x5c7f,2
CUS_0x5c81,1
CUS_0x5cb6,2
CUS_0x5cb8,4
CUS_0x5cc4,1
CUS_0x5cd2,4
CUS_0x5cdf,1
CUS_0x5cf2,2
CUS_0x5d01,0
CUS_0x5d0f,1
CUS_0x5d3f,2
CUS_0x5d42,1
CUS_0x5d43,3
CUS_0x5d50,0
CUS_0x5d51,3
CUS_0x5d6d,0
CUS_0x5d75,0
CUS_0x5d7e,1
CUS_0x5d82,2
CUS_0x5d8b,3
CUS_0x5d95,1
CUS_0x5da2,1
CUS_0x5db0,1
CUS_0x5db1,0
CUS_0x5db2,4
CUS_0x5de6,0
CUS_0x5df5,4
CUS_0x5df7,4
CUS_0x5df9,0
CUS_0x5dfa,1
CUS_0x5e05,0
CUS_0x5e06,0
CUS_0x5e0d,0
CUS_0x5e17,4
CUS_0x5e18,3
CUS_0x5e28,2
CUS_0x5e2d,2
CUS_0x5e34,4
CUS_0x5e3b,1
CUS_0x5e3d,0
CUS_0x5e3f,4
CUS_0x5e40,4
CUS_0x5e53,1
CUS_0x5e56,0
CUS_0x5e61,2
CUS_0x5e70,0
CUS_0x5e99,0
CUS_0x5e9d,2
CUS_0x5ebd,1
CUS_0x5ed2,4
CUS_0x5ed4,0
CUS_0x5edf,2
CUS_0x5ee0,0
CUS_0x5ee1,2
CUS_0x5ee5,0
CUS_0x5ee7,0
CUS_0x5eee,1
CUS_0x5eef,2
CUS_0x5ef3,0
CUS_0x5efc,1
CUS_0x5f05,1
CUS_0x5f10,2
CUS_0x5f15,4
CUS_0x5f25,3
CUS_0x5f37,1
CUS_0x5f45,0
CUS_0x5f61,2
CUS_0x5f66,4
CUS_0x5f6e,4
CUS_0x5f7e,4
CUS_0x5f81,0
CUS_0x5f86,2
CUS_0x5f89,4
CUS_0x5f9,4
CUS_0x5f92,4
CUS_0x5fbf,4
CUS_0x5fc3,2
CUS_0x5fc5,0
CUS_0x5fc9,1
CUS_0x5fcb,0
CUS_0x5fd5,2
CUS_0x5fd8,2
CUS_0x5ff6,4
CUS_0x5ff8,2
CUS_0x5ffa,2
CUS_0x6015,2
CUS_0x6032,4
CUS_0x6034,0
CUS_0x604,1
CUS_0x6044,0
CUS_0x604a,0
CUS_0x6065,3
CUS_0x6068,2
CUS_0x606d,1
CUS_0x6072,1
CUS_0x6077,4
CUS_0x6079,4
CUS_0x6081,3
CUS_0x6083,0
CUS_0x6088,1
CUS_0x60a2,1
CUS_0x60b6,3
CUS_0x60c3,0
CUS_0x60c5,0
CUS_0x60c8,2
CUS_0x60c9,0
CUS_0x60ca,0
CUS_0x60d,2
CUS_0x60d5,2
CUS_0x60d8,3
CUS_0x60f,3
CUS_0x60f5,4
CUS_0x60f9,2
CUS_0x6117,2
CUS_0x6119,4
CUS_0x6120,1
CUS_0x612b,3
CUS_0x612e,0
CUS_0x612f,1
CUS_0x613c,2
CUS_0x6144,1
CUS_0x6156,0
CUS_0x6160,0
CUS_0x6171,3
CUS_0x617b,0
CUS_0x6184,0
CUS_0x6197,1
CUS_0x619d,2
CUS_0x61a7,1
CUS_0x61ab,2
CUS_0x61b7,1
CUS_0x61c6,0
CUS_0x61d1,1
CUS_0x61de,0
CUS_0x61e0,2
CUS_0x61e4,0
CUS_0x61f7,3
CUS_0x61f8,4
CUS_0x61fd,4
CUS_0x61ff,0
CUS_0x6207,0
CUS_0x6235,2
CUS_0x624b,1
CUS_0x624e,3
CUS_0x6257,3
CUS_0x625d,2
CUS_0x6263,0
CUS_0x626a,2
CUS_0x6275,0
CUS_0x627a,3
CUS_0x628,0
CUS_0x6287,2
CUS_0x628d,4
CUS_0x62ad,1
CUS_0x62b7,3
CUS_0x62be,0
CUS_0x62c3,0
CUS_0x62c6,0
CUS_0x62c8,1
CUS_0x62cd,3
CUS_0x62d1,0
CUS_0x62d7,1
CUS_0x62da,4
CUS_0x62e4,3
CUS_0x62f4,1
CUS_0x6318,1
CUS_0x631d,4
CUS_0x632,1
CUS_0x6322,4
CUS_0x632c,3
CUS_0x632f,0
CUS_0x6334,2
CUS_0x6336,1
CUS_0x6341,2
CUS_0x6343,4
CUS_0x6345,1
CUS_0x6359,2
CUS_0x6371,4
CUS_0x637b,1
CUS_0x6387,2
CUS_0x638d,1
CUS_0x6399,1
CUS_0x63c,2
CUS_0x63c1,2
CUS_0x63d8,2
CUS_0x63df,1
CUS_0x63f3,4
CUS_0x63fe,0
CUS_0x6400,0
CUS_0x6407,2
CUS_0x641a,2
CUS_0x643a,1
CUS_0x643b,3
CUS_0x6449,3
CUS_0x645e,1
CUS_0x645f,1
CUS_0x646,3
CUS_0x646d,1
CUS_0x646e,4
CUS_0x6472,0
CUS_0x6478,1
CUS_0x6479,3
CUS_0x649d,2
CUS_0x64a1,3
CUS_0x64a5,1
CUS_0x64b,0
CUS_0x64b4,3
CUS_0x64ce,3
CUS_0x64d9,0
CUS_0x64f1,2
CUS_0x650,2
CUS_0x6503,2
CUS_0x6504,3
CUS_0x6510,2
CUS_0x652f,1
CUS_0x6534,4
CUS_0x6540,0
CUS_0x6570,2
CUS_0x6573,4
CUS_0x6574,1
CUS_0x6579,4
CUS_0x657e,0
CUS_0x657f,1
CUS_0x6587,3
CUS_0x658f,3
CUS_0x659,1
CUS_0x6590,0
CUS_0x659f,2
CUS_0x65ae,2
CUS_0x65bf,3
CUS_0x65c5,3
CUS_0x65ca,3
CUS_0x65cf,3
CUS_0x65d0,2
CUS_0x65d3,1
CUS_0x65d7,1
CUS_0x65d9,1
CUS_0x65df,2
CUS_0x65e4,2
CUS_0x65f0,1
CUS_0x65f6,1
CUS_0x65fe,1
CUS_0x660b,3
CUS_0x660d,2
CUS_0x661b,1
CUS_0x661f,3
CUS_0x6630,1
CUS_0x6649,2
CUS_0x665a,1
CUS_0x665c,4
CUS_0x667a,1
CUS_0x6689,2
CUS_0x669c,0
CUS_0x66a1,1
CUS_0x66a7,1
CUS_0x66bb,0
CUS_0x66c3,1
CUS_0x66c7,0
CUS_0x66d,3
CUS_0x66d6,0
CUS_0x66df,1
CUS_0x66e3,1
CUS_0x66ef,2
CUS_0x66f5,1
CUS_0x6701,2
CUS_0x6719,2
CUS_0x672c,4
CUS_0x6732,3
CUS_0x6749,1
CUS_0x674e,1
CUS_0x6752,1
CUS_0x676b,1
CUS_0x676c,2
CUS_0x677f,1
CUS_0x6781,2
CUS_0x6786,0
CUS_0x6794,3
CUS_0x6799,2
CUS_0x67a9,1
CUS_0x67aa,1
CUS_0x67b0,1
CUS_0x67b1,0
CUS_0x67bc,1
CUS_0x67c4,0
CUS_0x67c7,1
CUS_0x67d0,2
CUS_0x67dc,3
CUS_0x67e1,0
CUS_0x67e2,2
CUS_0x67e3,1
CUS_0x67eb,0
CUS_0x67ec,0
CUS_0x67f0,4
CUS_0x67fd,2
CUS_0x67ff,1
CUS_0x6801,2
CUS_0x6808,4
CUS_0x6821,1
CUS_0x6826,0
CUS_0x6827,4
CUS_0x682b,4
CUS_0x684a,1
CUS_0x6850,0
CUS_0x6853,4
CUS_0x6856,3
CUS_0x6865,0
CUS_0x6877,0
CUS_0x687c,0
CUS_0x6883,0
CUS_0x6891,0
CUS_0x6894,1
CUS_0x6896,2
CUS_0x689b,1
CUS_0x689e,0
CUS_0x68a8,4
CUS_0x68ad,1
CUS_0x68af,2
CUS_0x68b5,2
CUS_0x68cb,1
CUS_0x68cf,4
CUS_0x68d5,3
CUS_0x68e1,1
CUS_0x68ef,2
CUS_0x68f8,0
CUS_0x6902,1
CUS_0x6908,1
CUS_0x691,0
CUS_0x6915,4
CUS_0x691a,2
CUS_0x691c,0
CUS_0x691e,3
CUS_0x6926,2
CUS_0x692c,0
CUS_0x6939,1
CUS_0x6950,2
CUS_0x6956,4
CUS_0x6958,2
CUS_0x695e,3
CUS_0x696,0
CUS_0x6962,2
CUS_0x6963,1
CUS_0x696c,2
CUS_0x6974,0
CUS_0x697a,1
CUS_0x698b,3
CUS_0x699,0
CUS_0x6997,1
CUS_0x69a6,3
CUS_0x69a9,2
CUS_0x69aa,4
CUS_0x69bb,4
CUS_0x69bf,1
CUS_0x69c6,0
CUS_0x69c7,1
CUS_0x69d9,2
CUS_0x69f0,3
CUS_0x69ff,1
CUS_0x6a17,4
CUS_0x6a1b,4
CUS_0x6a1d,4
CUS_0x6a27,2
CUS_0x6a39,2
CUS_0x6a4d,1
CUS_0x6a52,0
CUS_0x6a55,0
CUS_0x6a74,2
CUS_0x6a81,0
CUS_0x6a82,0
CUS_0x6a9,4
CUS_0x6a95,1
CUS_0x6aa4,1
CUS_0x6ab5,0
CUS_0x6abc,0
CUS_0x6aca,2
CUS_0x6acc,2
CUS_0x6acd,1
CUS_0x6ada,0
CUS_0x6ae2,0
CUS_0x6ae4,2
CUS_0x6ae7,0
CUS_0x6afc,0
CUS_0x6b0b,4
CUS_0x6b0c,3
CUS_0x6b10,0
CUS_0x6b13,2
CUS_0x6b1c,4
CUS_0x6b45,4
CUS_0x6b4d,2
